date,PE,OBV20,CCI20,MOMENTUM3M,REVS10,BETA21,CAPMALPHA21
2014-04-28,4.7319,128887999.790705,27.653125,0.058547,-0.014806,1.157589,0.422001
2014-04-29,4.71,128932920.47353,4.40779,0.021112,0.015352,1.026156,0.439328
2014-04-30,4.6443,128972720.54229,-26.293252,0.06967,-0.015165,1.054712,0.402635
2014-05-05,4.5951,128984325.33761,-81.566509,0.044051,-0.021394,1.11714,0.364074
2014-05-06,4.5951,129009315.78293,-69.579354,0.057301,-0.007758,1.116967,0.334235
2014-05-07,4.5513,129012832.996605,-95.386597,0.022362,0.004778,1.124041,0.311881
2014-05-08,4.5349,128961711.05247,-94.569482,0.029915,-0.026288,1.067445,0.279587
2014-05-09,4.5295,128920108.910675,-105.72253,0.122999,-0.01257,0.411618,0.186093
2014-05-12,4.5896,128860204.83685,-64.136302,0.130961,0.0,0.577357,0.106106
2014-05-13,4.6006,128825996.06576,-41.999921,0.110422,-0.009246,0.595374,0.045331
2014-05-14,4.5842,128799028.261465,-36.210304,0.069884,-0.040546,0.595645,-0.001333
2014-05-15,4.5623,128781876.230215,-50.322783,0.06457,-0.04079,0.584408,-0.024106
2014-05-16,4.6389,128766134.79037,13.048558,0.009274,-0.001529,0.401895,-0.015519
2014-05-19,4.5568,128755373.74271,-65.447518,0.026452,-0.010919,0.526652,-0.031795
2014-05-20,4.5568,128763045.24661,-75.259914,0.025063,-0.010919,0.52376,-0.047017
2014-05-21,4.5732,128793963.80676,-88.597017,0.055584,0.006325,0.534768,-0.039809
2014-05-22,4.5623,128790629.26066,17.115593,-0.015639,0.007955,0.387774,-0.018529
2014-05-23,4.6006,128809802.63253,-23.493705,0.041884,0.020675,0.360172,-0.016168
2014-05-26,4.5951,128807990.961435,3.003575,0.034111,0.001553,0.34885,-0.001873
2014-05-27,4.5568,128754768.623935,-59.267939,0.07564,-0.012473,0.375242,-0.00924
2014-05-28,4.5677,128684006.03956,-79.922456,0.107708,-0.004688,0.468946,-0.04725
2014-05-29,4.5295,128623332.39503,-111.989409,0.146299,-0.009457,0.863313,-0.123135
2014-05-30,4.5185,128569519.20519,-146.19232,0.067758,-0.033907,0.958462,-0.182942
2014-06-03,4.4857,128522868.57316,-181.605412,0.051782,-0.020512,0.971613,-0.211266
2014-06-04,4.4146,128462936.031755,-306.46619,0.059512,-0.041002,1.039359,-0.239551
2014-06-05,4.4583,128416606.76496,-211.211094,0.047395,-0.032986,1.072703,-0.26543
2014-06-06,4.431,128376648.032535,-166.025442,0.030962,-0.037807,1.0596,-0.289243
2014-06-09,4.4529,128349633.978235,-127.127942,0.011235,-0.042061,1.057531,-0.297594
2014-06-10,4.4802,128321310.27159,-96.593219,0.034536,-0.032758,1.023506,-0.272047
2014-06-11,4.4474,128281091.678615,-94.190353,0.107293,-0.031552,1.077361,-0.260277
2014-06-12,4.4529,128250914.611425,-83.306098,0.090007,-0.033016,1.068255,-0.253838
2014-06-13,4.5295,128239801.347755,-18.930967,0.063214,0.0,1.185222,-0.239481
2014-06-16,4.5787,128226710.57471,47.032512,0.035899,0.017549,1.33633,-0.238264
2014-06-17,4.524,128213745.895415,12.845591,0.072748,0.011294,1.341752,-0.271807
2014-06-18,4.513,128195162.04776,10.770595,0.044487,0.029609,1.293142,-0.287583
2014-06-19,4.4638,128164494.070415,-42.087314,0.054899,0.001637,1.198529,-0.302029
2014-06-20,4.513,128159283.68682,-7.665449,0.061688,0.024561,1.276225,-0.31415
2014-06-23,4.4638,128136368.83291,-35.129681,0.067241,0.003255,1.290331,-0.33893
2014-06-24,4.4638,128121358.74306,-48.976944,0.015838,-0.004832,1.255623,-0.359691
2014-06-25,4.4529,128110075.56102,-68.796038,0.006263,0.001642,1.245889,-0.380783
2014-06-26,4.4693,128091970.69812,-25.069499,0.012768,0.004871,1.211784,-0.392874
2014-06-27,4.4583,128075098.4735,-35.74708,0.025807,-0.020675,1.276733,-0.393436
2014-06-30,4.3267,128070621.714505,-4.711019,-0.006325,-0.026659,1.268935,-0.36819
2014-07-01,4.3162,128068193.66059,8.469645,-0.003183,-0.014333,1.270816,-0.348495
2014-07-02,4.3109,128070810.312145,-44.055506,-0.037221,-0.012791,1.246132,-0.334343
2014-07-03,4.3267,128074394.633235,-18.020529,-0.050001,0.006466,1.172926,-0.31532
2014-07-04,4.3426,128093438.56917,41.471096,-0.04646,-0.003198,1.150995,-0.294816
2014-07-07,4.332,128099397.28948,13.905089,-0.045321,0.0081,1.160238,-0.277209
2014-07-08,4.332,128096161.094165,-17.869769,-0.059633,0.0081,1.16708,-0.270983
2014-07-09,4.2845,128087482.844945,-100.568397,-0.106643,-0.003255,1.185441,-0.257128
2014-07-10,4.0313,128066130.14924,-173.688918,-0.111461,-0.015381,1.197578,-0.237742
2014-07-11,4.0524,128038099.28986,-125.035771,-0.113843,-0.005681,1.226774,-0.21952
2014-07-14,4.084,128004765.62423,-56.063618,-0.087099,-0.004012,1.083983,-0.217484
2014-07-15,4.084,127979074.336725,52.914962,-0.056222,-0.000814,1.02999,-0.216838
2014-07-16,4.1104,127968767.88477,90.526163,-0.0368,0.008902,0.953104,-0.195126
2014-07-17,4.0946,127959206.150395,63.504871,-0.051519,-0.000789,0.945728,-0.177534
2014-07-18,4.1104,127952320.911335,108.339113,-0.058024,-0.000808,0.965982,-0.163212
2014-07-21,4.1157,127958078.685555,128.181665,-0.030966,0.004006,0.904961,-0.162461
2014-07-22,4.1421,127972805.45587,188.14764,-0.02062,0.012063,0.823983,-0.14756
2014-07-23,4.1421,127993658.744155,218.193024,-0.046366,0.026924,0.840255,-0.127839
2014-07-24,4.2687,128032910.077365,356.333775,-0.034546,0.073963,1.274762,-0.11178
2014-07-25,4.3004,128092598.50276,327.699531,-0.034384,0.076748,1.256003,-0.095943
2014-07-28,4.6169,128210165.97503,389.775868,-0.049384,0.163321,2.155407,-0.088797
2014-07-29,4.6275,128367895.39066,290.210861,-0.067576,0.166558,2.167882,-0.082437
2014-07-30,4.5695,128504151.585195,213.21222,-0.06496,0.139561,2.195191,-0.080327
2014-07-31,4.6433,128656404.26098,163.754926,-0.049232,0.167622,2.15724,-0.076424
2014-08-01,4.6275,128764223.692235,145.564203,-0.031208,0.157208,2.045223,-0.061148
2014-08-04,4.6908,128904361.869585,123.059829,-0.026512,0.174577,1.855185,-0.057649
2014-08-05,4.6486,129024921.265685,102.434668,-0.017382,0.152505,1.874813,-0.056912
2014-08-06,4.6539,129178436.10241,85.097991,-0.012687,0.154107,1.849593,-0.044235
2014-08-07,4.58,129320863.97585,69.212925,-0.025438,0.090312,1.858841,-0.037891
2014-08-08,4.5589,129442425.841085,52.052397,-0.049236,0.074313,1.862684,-0.038279
2014-08-11,4.6169,129572066.63054,56.57383,-0.045964,0.0,1.80613,-0.043628
2014-08-12,4.5536,129685463.713745,40.406947,-0.032072,-0.019422,1.86907,-0.046004
2014-08-13,4.5167,129770723.301635,23.739086,-0.025991,-0.014087,1.883229,-0.050373
2014-08-14,4.4903,129848065.661005,11.416072,-0.0393,-0.040034,1.831475,-0.060494
2014-08-15,4.5167,129928754.558655,9.113501,-0.021285,-0.029122,1.829425,-0.081911
2014-08-18,4.522,130016297.530525,4.076049,-0.01656,-0.043627,1.824009,-0.108984
2014-08-19,4.5378,130107032.810205,-5.667296,-0.019647,-0.028942,1.813605,-0.128251
2014-08-20,4.4956,130186749.232855,-34.399426,-0.008664,-0.041312,1.863662,-0.151375
2014-08-21,4.4375,130226180.814875,-114.175324,-0.019471,-0.037899,1.880336,-0.177352
2014-08-22,4.4956,130261978.234395,-111.458839,0.019502,-0.016953,1.847533,-0.201555
2014-08-25,4.4164,130218852.70079,-133.033108,0.04023,-0.052822,1.89018,-0.223868
2014-08-26,4.4428,130151612.034375,-113.838425,0.131315,-0.029679,1.114307,-0.245601
2014-08-27,4.4375,130105413.082805,-105.979128,0.147086,-0.021402,1.110494,-0.268899
2014-08-28,4.3795,130025146.271075,-131.137609,0.1332,-0.030191,1.121476,-0.287687
2014-08-29,4.4481,129988701.796845,-96.919452,0.166701,-0.018565,1.134619,-0.30685
2014-09-01,4.4534,129939479.62418,-74.203594,0.186702,-0.018538,1.155366,-0.349617
2014-09-02,4.5272,129928563.651515,-8.916073,0.190779,-0.002841,1.283286,-0.37786
2014-09-03,4.5431,129915701.4851,74.987298,0.187413,0.012923,1.234159,-0.402091
2014-09-04,4.5536,129940966.28275,61.939627,0.181322,0.032081,1.233982,-0.439246
2014-09-05,4.5906,129998296.219465,111.97888,0.149222,0.025867,1.267068,-0.476702
2014-09-09,4.5536,130029003.478055,100.890405,0.153942,0.038144,1.282424,-0.510791
2014-09-10,4.5061,130062330.063205,29.658648,0.169941,0.017475,1.307081,-0.541658
2014-09-11,4.5009,130098861.77179,41.384722,0.124808,0.0175,1.23816,-0.558322
2014-09-12,4.485,130136193.24444,-23.157048,0.097968,0.029657,1.189355,-0.569416
2014-09-15,4.4587,130142205.49131,-48.421259,0.107485,0.002912,1.272884,-0.592263
2014-09-16,4.4587,130135477.641305,5.742472,0.11901,0.001443,0.835209,-0.581607
2014-09-17,4.4375,130099065.751455,-56.197212,0.136968,-0.024191,0.80925,-0.570519
2014-09-18,4.4481,130100833.75926,-43.63363,0.125405,-0.025517,0.815254,-0.564707
2014-09-19,4.4587,130134832.84988,-36.442326,0.128846,-0.025445,0.789718,-0.558049
2014-09-22,4.369,130139947.80144,-129.720606,0.111036,-0.058795,0.86113,-0.549475
2014-09-23,4.4112,130169755.105345,-113.603599,0.13252,-0.038167,0.863451,-0.547439
2014-09-24,4.4587,130209136.50925,-48.926586,0.102771,-0.012886,0.801057,-0.540328
2014-09-25,4.4375,130241092.488935,-32.352825,0.114467,-0.017199,0.879319,-0.539286
2014-09-26,4.4587,130291501.14909,-48.278436,0.103899,-0.007216,0.869715,-0.531361
2014-09-29,4.4798,130349476.03581,-11.054411,0.089668,0.005807,0.833698,-0.516303
2014-09-30,4.307,130395369.48659,-5.306472,0.112465,0.005807,0.781924,-0.506443
2014-10-08,4.3323,130442770.846745,10.376885,0.108722,0.01895,0.787765,-0.488247
2014-10-09,4.3121,130454904.003775,21.193504,0.125808,0.010202,0.721202,-0.483871
2014-10-10,4.3222,130470816.35143,54.026334,0.134247,0.010151,0.678266,-0.47248
2014-10-13,4.3019,130456389.77799,13.219055,0.137466,0.029746,0.685744,-0.455631
2014-10-14,4.2968,130442673.27252,13.48104,0.165609,0.016169,0.654312,-0.438225
2014-10-15,4.3222,130457599.699865,57.868361,0.162718,0.010151,0.664192,-0.413486
2014-10-16,4.3374,130525245.660025,156.986833,0.140422,0.020421,0.578192,-0.375357
2014-10-17,4.307,130586167.74362,59.744304,0.127742,0.005807,0.58811,-0.352578
2014-10-20,4.3273,130679993.640495,67.923079,0.122899,0.005773,0.623952,-0.323443
2014-10-21,4.3121,130760032.21393,67.48246,0.10586,0.001454,0.615995,-0.281872
2014-10-22,4.2918,130839484.354555,30.898995,0.111199,-0.011443,0.796896,-0.271399
2014-10-23,4.2512,130872968.099865,-60.15233,0.099462,-0.017294,0.861447,-0.253881
2014-10-24,4.236,130880774.5608,-129.527516,0.100895,-0.024399,0.864124,-0.236371
2014-10-27,4.1649,130891092.42486,-256.158986,0.09531,-0.038993,0.962295,-0.227019
2014-10-28,4.1954,130915399.16626,-213.674257,0.068314,-0.028928,0.74945,-0.21916
2014-10-29,4.236,130947013.987345,-108.51046,0.041321,-0.024399,0.741336,-0.210061
2014-10-30,4.2867,131039043.399055,-27.610629,0.045487,-0.014309,0.784323,-0.202404
2014-10-31,4.4541,131252460.754515,242.627017,-0.047258,0.041824,1.136099,-0.165087
2014-11-03,4.4642,131539685.117785,256.772936,-0.044372,0.038714,1.140083,-0.135894
2014-11-04,4.3983,131776825.193555,143.471046,-0.023938,0.024469,1.156345,-0.126789
2014-11-05,4.3425,131936588.55995,69.089726,-0.042797,0.014475,1.195005,-0.120417
2014-11-06,4.3425,132112497.688845,31.393862,-0.031897,0.026377,1.228988,-0.113093
2014-11-07,4.3577,132362826.73024,80.29512,-0.053169,0.035331,1.221375,-0.090242
2014-11-10,4.4744,132725788.895855,132.173747,-0.039979,0.091668,1.278577,-0.079804
2014-11-11,4.5911,133246973.84975,227.223674,-0.046803,0.11618,1.181618,-0.044113
2014-11-12,4.6114,133806025.15677,175.984758,-0.02949,0.108919,1.10927,-0.013408
2014-11-13,4.5758,134259351.579415,158.120622,-0.016953,0.082693,1.130735,0.008689
2014-11-14,4.5302,134689964.916125,97.510544,-0.027802,0.02077,1.205887,0.002238
2014-11-17,4.4744,135070611.145805,75.073079,-0.019786,0.002763,1.229555,-0.001047
2014-11-18,4.3831,135420261.511425,16.473749,-0.004276,-0.00421,1.300819,-0.01884
2014-11-19,4.3577,135752345.458295,-18.097538,-0.001429,0.004297,1.34616,-0.048382
2014-11-20,4.3831,136130560.52548,-18.627232,-0.014268,0.011431,1.350818,-0.065886
2014-11-21,4.4389,136573971.436415,0.072993,-0.027099,0.022744,1.308291,-0.09038
2014-11-24,4.4541,137126513.744225,8.903546,-0.035488,-0.005511,1.066024,-0.11626
2014-11-25,4.4998,137713917.312975,34.516513,-0.044498,-0.024019,1.019307,-0.129319
2014-11-26,4.6164,138358709.6536,124.771716,-0.020442,0.001319,1.150345,-0.132726
2014-11-27,4.6925,139052031.462975,178.388937,-0.024399,0.030809,1.184849,-0.130062
2014-11-28,5.1643,139814122.47235,299.103416,0.011728,0.169498,1.790411,-0.121095
2014-12-01,5.2404,140668968.444225,322.871273,0.052446,0.207866,1.706678,-0.127457
2014-12-02,5.6716,141744174.5911,288.491276,0.056892,0.358545,2.039603,-0.140709
2014-12-03,5.5245,142692064.181725,226.273178,0.054852,0.326967,1.862925,-0.15281
2014-12-04,5.8745,143799505.73485,189.930153,0.018916,0.414993,1.748229,-0.146357
2014-12-05,5.976,144986266.806725,178.051756,0.017424,0.421157,1.734961,-0.133944
2014-12-08,6.0978,146222998.8286,154.329384,0.001435,0.448493,1.459632,-0.119453
2014-12-09,5.489,147143531.475475,97.237302,0.029783,0.266612,1.834955,-0.172103
2014-12-10,5.6665,148151367.4411,66.741207,0.059378,0.274384,1.814899,-0.283769
2014-12-11,5.5803,149140208.325475,68.251168,0.054582,0.227448,1.788317,-0.372531
2014-12-12,5.5296,150112313.637975,54.515031,0.055144,0.083486,1.808422,-0.471392
2014-12-15,5.4484,151060713.3661,35.200279,0.055855,0.046724,1.812303,-0.565408
2014-12-16,5.6919,152151431.656725,50.647529,0.041584,0.004145,1.839891,-0.655178
2014-12-17,6.118,153467260.68485,95.458944,0.020156,0.125345,1.876104,-0.702566
2014-12-18,6.0014,154650633.77235,95.637355,0.020323,0.024953,1.897974,-0.751904
2014-12-19,6.0419,155879034.6911,86.121857,0.027571,0.012718,1.920591,-0.819782
2014-12-22,6.2601,157176086.0536,128.654796,0.049602,0.030577,1.871299,-0.842455
2014-12-23,5.9354,158327677.10985,88.089642,0.050925,0.094987,1.994173,-0.868635
2014-12-24,5.6919,159322710.0286,19.080807,0.060928,0.005197,1.944247,-0.883464
2014-12-25,6.2601,160419042.45985,90.555257,0.121938,0.141877,2.071423,-0.888933
2014-12-26,6.463,161498727.9411,147.601309,0.130812,0.196918,2.006226,-0.908106
2014-12-29,6.5036,162574459.29735,186.029023,0.25094,0.226485,1.939205,-0.971121
2014-12-30,6.7522,163610916.9911,178.391809,0.280111,0.216265,1.903542,-1.010165
2014-12-31,6.6657,164941943.90985,174.816542,0.396002,0.133277,1.800166,-1.060047
2015-01-05,6.7053,166229934.7411,164.323123,0.346119,0.166435,1.729827,-1.091496
2015-01-06,6.5865,167244853.33485,128.976325,0.445612,0.134248,1.751634,-1.145995
2015-01-07,6.5073,168027737.4411,87.562495,0.463908,0.074189,1.760975,-1.222531
2015-01-08,6.2646,168914064.53485,55.87258,0.506885,0.093646,1.891444,-1.291811
2015-01-09,6.3587,169775292.2161,62.151451,0.33028,0.16763,1.689933,-1.24234
2015-01-12,6.2696,170647185.55985,30.542546,0.388479,0.02967,1.795694,-1.151547
2015-01-13,6.2299,171535734.2036,20.967407,0.365927,-0.014304,1.810811,-1.08519
2015-01-14,6.3438,172543065.7411,36.432433,0.341756,-0.000895,1.770977,-0.978811
2015-01-15,6.7202,173543972.58485,84.746565,0.313109,0.022125,1.836045,-0.838725
2015-01-16,6.7153,174257796.73485,107.861893,0.393695,0.008395,1.82309,-0.712437
2015-01-19,6.0417,174976468.9536,-42.607485,0.506153,-0.111819,1.597518,-0.631036
2015-01-20,6.0417,175595277.9911,-82.109542,0.479533,-0.093665,1.571176,-0.545013
2015-01-21,6.4181,176152981.3786,-14.020831,0.499687,-0.015538,1.575861,-0.438825
2015-01-22,6.3537,176737814.0911,-4.802199,0.580291,0.016225,1.570364,-0.404392
2015-01-23,6.4676,177478651.22235,28.257173,0.493069,0.019499,1.527225,-0.335804
2015-01-26,6.4082,177975012.0911,-15.117895,0.452326,0.025223,1.504309,-0.299591
2015-01-27,6.2448,178225777.6286,-74.90601,0.606185,0.002717,1.382147,-0.319179
2015-01-28,6.1606,178248779.862975,-94.882066,0.646136,-0.032871,1.385448,-0.322167
2015-01-29,6.017,178090493.5536,-141.821905,0.633888,-0.118192,1.392864,-0.300769
2015-01-30,6.017,177822095.956725,-133.329565,0.627053,-0.117452,1.361947,-0.315306
2015-02-02,5.8981,177401674.5411,-158.51276,0.64327,-0.027246,1.36036,-0.294506
2015-02-03,6.0269,177128633.725475,-121.296472,0.68456,-0.002814,1.425678,-0.266597
2015-02-04,5.8635,176899050.5036,-123.931304,0.676748,-0.098212,1.4404,-0.227073
2015-02-05,5.8684,176819312.019225,-101.659577,0.653906,-0.08693,1.433418,-0.156256
2015-02-06,5.7644,176588085.72235,-134.345277,0.577166,-0.123432,1.4154,-0.096995
2015-02-09,5.7991,176473571.412975,-119.785531,0.553384,-0.108049,1.406975,-0.099862
2015-02-10,5.9179,176439612.325475,-81.002618,0.481698,-0.059702,1.403644,-0.10966
2015-02-11,5.8882,176324465.250475,-68.332561,0.463217,-0.050539,1.390275,-0.119063
2015-02-12,5.9229,176150675.212975,-62.312838,0.507746,-0.017942,1.397605,-0.166536
2015-02-13,6.121,176181585.931725,22.418859,0.629213,0.019818,1.351333,-0.231714
2015-02-16,6.0368,176271070.644225,-4.661127,0.6525,0.02705,1.333551,-0.296074
2015-02-17,6.0616,176395882.25985,12.851963,0.502521,0.006593,1.224415,-0.342671
2015-02-25,5.8783,176383817.050475,-41.519516,0.513194,0.002912,1.300351,-0.389983
2015-02-26,6.0517,176475276.412975,-18.887398,0.609806,0.035951,1.169317,-0.446829
2015-02-27,5.9526,176420027.187975,-4.142201,0.567114,0.037684,1.178213,-0.476841
2015-03-02,5.9526,176415104.787975,-18.503247,0.592449,0.030533,1.164835,-0.549378
2015-03-03,5.7496,176425995.169225,-119.702143,0.556455,-0.032709,1.228735,-0.601787
2015-03-04,5.7248,176452264.306725,-156.974011,0.465261,-0.031924,1.189699,-0.614455
2015-03-05,5.601,176487513.0911,-208.044393,0.414602,-0.062477,1.227798,-0.642764
2015-03-06,5.6208,176548440.019225,-177.943523,0.228435,-0.093484,1.188852,-0.650542
2015-03-09,5.9328,176740880.80985,-24.069836,0.207428,-0.019757,1.449441,-0.633709
2015-03-10,5.7892,176832295.262975,-38.633436,0.075843,-0.051485,1.575974,-0.654021
2015-03-11,5.8139,177004280.2911,-21.437656,0.137131,-0.012593,1.640772,-0.679897
2015-03-12,6.121,177223007.981725,135.18368,0.025944,0.013125,1.788705,-0.68487
2015-03-13,6.1309,177573954.3786,153.141177,0.006845,0.034403,1.860826,-0.726371
2015-03-16,6.2002,177955780.031725,132.992371,-0.036316,0.047779,1.747696,-0.791192
2015-03-17,6.2745,178369213.350475,147.855668,0.09606,0.105427,1.738591,-0.839866
2015-03-18,6.3884,178883731.312975,155.627762,0.081135,0.133935,1.657785,-0.891117
2015-03-19,6.2844,179307867.706725,120.272479,0.094229,0.141488,1.691932,-0.937352
2015-03-20,6.329,179730801.812975,115.612659,0.113438,0.146012,1.674711,-0.981959
2015-03-23,6.3934,180271834.231725,118.350539,0.17639,0.089225,1.597092,-1.050035
2015-03-24,6.3339,180706072.17235,98.192133,0.100384,0.108546,1.614624,-1.09955
2015-03-25,6.1903,181110238.094225,54.589269,0.017136,0.074614,1.636772,-1.160989
2015-03-26,6.225,181527252.675475,46.293817,0.003882,0.019432,1.591711,-1.203658
2015-03-27,6.3191,182076275.075475,62.698739,0.029943,0.035108,1.590107,-1.232446
2015-03-30,6.532,182727340.894225,109.967102,-0.02967,0.061111,1.552747,-1.247682
2015-03-31,6.2446,183331793.712975,101.188923,0.031542,0.020691,1.58226,-1.250094
2015-04-01,6.2785,184026943.9036,81.71227,0.040365,0.006169,1.58755,-1.274318
2015-04-02,6.3221,184829169.52235,91.455013,-0.072319,0.033225,1.546938,-1.28262
2015-04-03,6.4092,185683326.9036,108.294883,-0.127865,0.040977,1.520698,-1.275096
2015-04-07,6.6367,186547637.9411,201.586136,-0.13051,0.070451,1.658494,-1.29738
2015-04-08,6.7578,187566532.3411,206.832798,-0.11315,0.104147,1.54394,-1.335465
2015-04-09,6.7578,188543470.59735,223.295784,-0.148691,0.133406,1.353633,-1.312053
2015-04-10,7.0627,189489473.7911,220.471546,-0.150197,0.183404,1.474115,-1.297406
2015-04-13,7.1983,190449573.6036,232.784084,-0.080042,0.188325,1.359546,-1.30926
2015-04-14,7.4258,191466645.08485,198.10294,-0.065609,0.184806,1.274803,-1.268688
2015-04-15,8.1664,192537737.92235,247.564126,-0.011721,0.349966,0.361309,-1.033164
2015-04-16,8.3068,193694696.4411,222.308837,-0.015058,0.367085,0.322373,-0.794698
2015-04-17,8.1713,194791106.62235,181.826119,0.021618,0.332057,0.20549,-0.565316
2015-04-20,7.8276,195650348.5536,116.373005,0.009979,0.250764,0.530372,-0.384557
2015-04-21,7.9922,196524658.60985,100.813818,-0.002661,0.23038,0.548952,-0.190841
2015-04-22,8.0793,197562513.1786,99.741201,-0.054931,0.220095,0.515523,0.023417
2015-04-23,8.0551,198573119.48485,94.829802,-0.064142,0.216055,0.508833,0.232756
2015-04-24,7.8034,199443693.0661,64.617602,0.02818,0.117384,0.575995,0.431096
2015-04-27,8.026,200318496.4536,66.542335,0.034755,0.128434,0.602982,0.621414
2015-04-28,8.2439,201243389.72235,92.089171,-0.017539,0.122602,0.456974,0.833072
2015-04-29,8.1422,202196627.19735,69.365098,0.031931,-0.003272,0.403306,1.015214
2015-04-30,7.8421,203015710.0911,44.489719,-0.013907,-0.061516,0.456635,1.179571
2015-05-04,7.8276,203702594.25985,22.341768,0.002631,-0.046336,0.478304,1.353269
2015-05-05,7.3338,204219087.8661,-29.733514,0.040709,-0.069792,0.941519,1.445488
2015-05-06,7.2176,204569102.9786,-64.244329,0.073493,-0.107002,0.965712,1.520676
2015-05-07,7.266,204852526.250475,-83.548529,0.147246,-0.11101,0.840082,1.621399
2015-05-08,7.2902,205177702.54735,-90.834011,0.170842,-0.104744,0.788138,1.70874
2015-05-11,7.4645,205494080.819225,-88.557623,0.197986,-0.048062,0.803331,1.754963
2015-05-12,7.4887,205767297.45985,-69.881717,0.227988,-0.073887,0.730621,1.783024
2015-05-13,7.3725,205855755.081725,-81.988678,0.294632,-0.116322,0.733327,1.803745
2015-05-14,7.3532,205773476.612975,-80.286711,0.339041,-0.106782,0.727445,1.775071
2015-05-15,7.1741,205482705.394225,-101.150887,0.518642,-0.094242,0.998035,1.492044
2015-05-18,7.0434,205270574.9161,-112.50528,0.536723,-0.110852,1.012066,1.205818
2015-05-19,7.3629,205245551.056725,-72.286159,0.474301,0.004417,1.193052,0.957638
2015-05-20,7.4451,205201205.7036,-29.28368,0.414157,0.035196,1.150148,0.780104
2015-05-21,7.479,205096590.212975,-24.637191,0.437337,0.032698,1.114033,0.591009
2015-05-22,7.8324,205171861.45985,44.274797,0.400778,0.08294,1.259473,0.423506
2015-05-25,7.9825,205406640.581725,91.029232,0.418448,0.077182,1.210579,0.247662
2015-05-26,7.9631,205506272.45985,88.452357,0.363146,0.070437,1.131502,0.089929
2015-05-27,7.8711,205393280.162975,87.105253,0.456664,0.075316,1.113701,-0.080393
2015-05-28,7.3096,205269820.12235,-8.226481,0.451044,-0.006601,1.163756,-0.307147
2015-05-29,7.2709,205158747.819225,-69.652145,0.458703,0.015079,1.169939,-0.506978
2015-06-01,7.6485,205176958.3411,17.989124,0.399461,0.096202,1.180263,-0.668351
2015-06-02,7.7017,205347143.881725,60.444622,0.453531,0.051265,1.174552,-0.825195
2015-06-03,7.9873,205668779.75985,116.532521,0.358839,0.08102,1.074236,-0.869631
2015-06-04,8.2971,206068638.0286,167.234776,0.369075,0.121643,1.069386,-0.877873
2015-06-05,8.1277,206338657.90985,149.4756,0.373697,0.041711,1.11536,-0.933767
2015-06-08,8.5924,206659391.0036,173.657317,0.295469,0.08437,1.188732,-0.950081
2015-06-09,8.4278,206811463.5661,157.076412,0.368066,0.064458,1.220499,-0.971435
2015-06-10,8.2584,206945383.05985,101.744249,0.366241,0.054411,1.240672,-0.983076
2015-06-11,8.3116,207181224.175475,86.544844,0.265644,0.152833,1.22652,-0.971237
2015-06-12,8.3165,207526270.4161,82.931617,0.259605,0.160426,1.228565,-0.94799
2015-06-15,7.9922,207843273.84735,42.0256,0.209771,0.049849,1.264244,-0.857956
2015-06-16,7.7888,208053153.594225,-15.409893,0.169146,0.01254,1.22069,-0.754424
2015-06-17,7.8276,208252699.9286,-25.082814,0.203633,-0.022085,1.184824,-0.688275
2015-06-18,7.5468,208373385.73485,-78.978962,0.24159,-0.09946,1.14875,-0.639281
2015-06-19,7.1257,208343844.33485,-151.837614,0.23787,-0.135879,1.136703,-0.570971
2015-06-23,7.3822,208283122.68485,-131.842832,0.287994,-0.154375,1.11106,-0.536414
2015-06-24,7.4548,208333610.525475,-88.281618,0.32936,-0.126786,1.115528,-0.496723
2015-06-25,7.2757,208380307.6786,-77.752456,0.360929,-0.13093,1.116579,-0.437749
2015-06-26,6.8062,208429319.987975,-149.446525,0.335024,-0.199176,1.066243,-0.361986
2015-06-29,6.8546,208637916.87235,-165.610163,0.20885,-0.193289,0.982091,-0.236873
2015-06-30,7.2919,208863592.100475,-85.086346,0.157291,-0.086934,1.026935,-0.102304
2015-07-01,7.0857,208973796.5286,-78.121582,0.255639,-0.09013,0.994521,0.017856
2015-07-02,7.2056,209099302.125475,-53.585105,0.257579,-0.078,0.958638,0.171873
2015-07-03,6.9947,209022200.95985,-75.922649,0.299024,-0.07126,0.926855,0.261412
2015-07-06,7.4693,209166328.531725,-16.598924,0.333793,0.065326,0.979388,0.344283
2015-07-07,7.8672,209321955.7286,24.145981,0.253412,0.084701,0.997328,0.532487
2015-07-08,7.266,209410244.825475,17.418252,0.305549,0.013803,0.966926,0.67434
2015-07-09,7.6112,209726448.78485,31.690656,0.27814,0.095072,0.915192,0.813271
2015-07-10,7.7435,210141156.100475,103.590605,0.189505,0.202084,0.845641,0.941307
2015-07-13,7.5019,210387045.59735,73.518312,0.172745,0.152567,0.783068,1.011239
2015-07-14,7.4328,210614605.775475,56.103781,0.133477,0.053385,0.785317,1.09277
2015-07-15,7.5882,210991078.712975,79.706987,-0.023508,0.112136,0.748921,1.223908
2015-07-16,7.4386,211246443.087975,74.697901,-0.068566,0.068355,0.723982,1.323358
2015-07-17,7.5824,211607826.69735,83.97129,-0.046336,0.127437,0.711259,1.429356
2015-07-20,7.5306,211986503.3911,78.487505,-0.03968,0.040148,0.693202,1.530002
2015-07-21,7.3811,212274283.531725,49.749072,-0.119703,-0.038981,0.650761,1.612309
2015-07-22,7.2372,212473288.794225,12.193455,-0.095148,-0.004278,0.636524,1.682193
